mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_smote__k_neighbors,param_smote__sampling_strategy,param_tree__criterion,param_tree__max_depth,param_tree__min_samples_leaf,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.30368919372558595,0.006377165783658499,0.0006517410278320312,3.901553776907775e-05,7,0.3,entropy,5,4,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.3041698932647705,0.012387224701579602,0.0006361961364746094,9.510002794126823e-06,7,0.3,entropy,5,5,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.29607810974121096,0.012064695570390358,0.0006415367126464844,4.317954647262429e-05,7,0.3,entropy,5,5,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.2903724670410156,0.008411627716578303,0.0006208419799804688,1.687895776789461e-05,7,0.3,entropy,5,5,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.2869540214538574,0.00563912080487165,0.0006038665771484375,9.544369509274905e-06,7,0.3,entropy,5,6,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.2884680271148682,0.0032829149272476823,0.00060882568359375,2.0110773205707518e-05,7,0.3,entropy,5,6,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.2920248985290527,0.00752959283488483,0.0006257057189941406,2.5587368045419774e-05,7,0.3,entropy,5,6,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.33219280242919924,0.012131644617081614,0.0006208419799804688,1.2129860072536511e-05,7,0.3,entropy,6,3,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.33274140357971194,0.012612770239721722,0.0006239891052246093,1.2833388019948228e-05,7,0.3,entropy,6,3,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.3422560214996338,0.007863597025482422,0.0006175041198730469,7.95761073507244e-06,7,0.3,entropy,6,3,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.3320075511932373,0.00617624535216137,0.0006537914276123046,5.2253042033665186e-05,7,0.3,entropy,6,4,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.32704801559448243,0.007830368223377557,0.0006239891052246093,2.5452297217585887e-05,7,0.3,entropy,6,4,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.32908101081848146,0.004627787250270466,0.0006318092346191406,1.592307713624311e-05,7,0.3,entropy,6,4,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.3375494956970215,0.00509745694009317,0.0006344795227050781,2.281425377706052e-05,7,0.3,entropy,6,5,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.3332995891571045,0.002029510940531748,0.0006458282470703125,1.4859733213282814e-05,7,0.3,entropy,6,5,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.3363623142242432,0.010878208798096959,0.0006302356719970703,2.0163841684574143e-05,7,0.3,entropy,6,5,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.7452926158905029,0.8279609810875038,0.0006206512451171875,7.863332455138376e-06,7,0.3,entropy,6,6,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.32532835006713867,0.006260790059890659,0.0006351470947265625,2.403562012027491e-05,7,0.3,entropy,6,6,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.3303982734680176,0.006473090592220791,0.0006624698638916015,5.217121523454121e-05,7,0.3,entropy,6,6,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.23275308609008788,0.009909632066229539,0.0006511688232421875,4.7931361852058604e-05,7,0.3,log_loss,3,3,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.23472070693969727,0.008322665791488847,0.0006865978240966797,8.39252905185451e-05,7,0.3,log_loss,3,3,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.23538479804992676,0.008584648910891186,0.0006413459777832031,6.53063262049806e-05,7,0.3,log_loss,3,3,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.23202252388000488,0.006612021688329377,0.0006620883941650391,4.89131273291365e-05,7,0.3,log_loss,3,4,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.23843750953674317,0.011628797988554705,0.0006658554077148438,8.141544505541164e-05,7,0.3,log_loss,3,4,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.22647461891174317,0.008585093811166424,0.0006641387939453125,7.342341596823501e-05,7,0.3,log_loss,3,4,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.2371809482574463,0.007658417614583513,0.0006460666656494141,7.030678905326462e-05,7,0.3,log_loss,3,5,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.22659859657287598,0.00803069916459817,0.0006948471069335938,6.958418497296421e-05,7,0.3,log_loss,3,5,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.23659510612487794,0.008334960938012854,0.0007161140441894531,4.651218350919146e-05,7,0.3,log_loss,3,5,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.23971238136291503,0.008345513633751168,0.0007129192352294921,6.514010967676575e-05,7,0.3,log_loss,3,6,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.24366216659545897,0.010441226880336508,0.0007696151733398438,5.493528301031069e-05,7,0.3,log_loss,3,6,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.2400521755218506,0.01165984639300595,0.0006724357604980469,6.178521681441681e-05,7,0.3,log_loss,3,6,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.27119946479797363,0.007554712775211122,0.000733327865600586,8.62207292414709e-05,7,0.3,log_loss,4,3,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.27209062576293946,0.004482554333835245,0.0007058143615722656,4.4590674160287794e-05,7,0.3,log_loss,4,3,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.27394814491271974,0.006842331136810536,0.0006711006164550782,5.571111178974773e-05,7,0.3,log_loss,4,3,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.2746769428253174,0.004862775589386465,0.0006243228912353515,7.421829061146409e-06,7,0.3,log_loss,4,4,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.26708250045776366,0.004780127295114742,0.000717782974243164,8.194881837753431e-05,7,0.3,log_loss,4,4,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.2720386505126953,0.005543846177148374,0.000688934326171875,7.313578421687495e-05,7,0.3,log_loss,4,4,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.2704925060272217,0.01219325499288364,0.0006762504577636719,5.5042294473103785e-05,7,0.3,log_loss,4,5,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.26811923980712893,0.0071323660584131105,0.0006706714630126953,7.394097807126402e-05,7,0.3,log_loss,4,5,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.26822729110717775,0.005190301813618117,0.0006886005401611328,6.751674034689957e-05,7,0.3,log_loss,4,5,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.6951894283294677,0.8501683129205085,0.0007648468017578125,0.00016386431064306875,7,0.3,log_loss,4,6,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.2760300636291504,0.01257953127634229,0.0007126331329345703,7.85343706322457e-05,7,0.3,log_loss,4,6,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.27364091873168944,0.002237111525612438,0.0007108211517333985,6.813227126822443e-05,7,0.3,log_loss,4,6,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.3010274410247803,0.005752276146935703,0.0006275177001953125,1.480884566618875e-05,7,0.3,log_loss,5,3,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.3011758327484131,0.011171433137371909,0.0006360054016113281,8.083198585669361e-06,7,0.3,log_loss,5,3,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.3023224830627441,0.002586135559596593,0.0006360530853271485,7.896515481752187e-06,7,0.3,log_loss,5,3,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.3016943454742432,0.0017390743248129979,0.000629425048828125,2.342964499565871e-05,7,0.3,log_loss,5,4,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.28571515083312987,0.009193193858271652,0.0006059646606445312,1.2016485606323461e-05,7,0.3,log_loss,5,4,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.3006436824798584,0.0106577782858943,0.0006055831909179688,2.005722423371964e-05,7,0.3,log_loss,5,4,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.2908470153808594,0.004896019843209772,0.0005967617034912109,1.6601193692163873e-05,7,0.3,log_loss,5,5,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.2806550979614258,0.0032816674333034537,0.0006157398223876953,1.437614607712652e-05,7,0.3,log_loss,5,5,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.3026294231414795,0.004502903249061374,0.0006208419799804688,1.7256630688752687e-05,7,0.3,log_loss,5,5,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.30722756385803224,0.0045205767453150815,0.0006438732147216797,1.9106002747228195e-05,7,0.3,log_loss,5,6,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.3011695384979248,0.008520551131164915,0.0006470680236816406,5.5040105057747686e-05,7,0.3,log_loss,5,6,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.29976720809936525,0.004571558310219508,0.0006207466125488281,6.747877610349913e-06,7,0.3,log_loss,5,6,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.3417356967926025,0.007903760133440026,0.0006308555603027344,1.3365908004911131e-05,7,0.3,log_loss,6,3,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.3375352382659912,0.008626228085249371,0.0006398200988769531,2.2926695530377816e-05,7,0.3,log_loss,6,3,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.3268646240234375,0.0024735253386903864,0.0006330013275146484,2.8878779478333757e-05,7,0.3,log_loss,6,3,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.32838807106018064,0.002191844054100583,0.0006428718566894531,4.108128541112574e-05,7,0.3,log_loss,6,4,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.33690943717956545,0.009873858693770061,0.0006451129913330079,5.4381474829204615e-05,7,0.3,log_loss,6,4,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.3313154220581055,0.010625578570990467,0.0006226539611816406,9.812423584578432e-06,7,0.3,log_loss,6,4,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.7555354118347168,0.8489823992257353,0.0006302356719970703,3.076268648241337e-05,7,0.3,log_loss,6,5,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.3490893363952637,0.006849242966852697,0.0006340980529785156,2.7991031657708078e-05,7,0.3,log_loss,6,5,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.33235726356506345,0.0019957429686671933,0.0006359577178955078,2.5494784389018663e-05,7,0.3,log_loss,6,5,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.33538818359375,0.008257433084435696,0.0006257534027099609,1.7172494347148707e-05,7,0.3,log_loss,6,6,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.3323009967803955,0.0072861577816575734,0.0006451606750488281,2.192154791636008e-05,7,0.3,log_loss,6,6,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.3317667007446289,0.005274258830643829,0.0006313323974609375,3.2362808302033365e-05,7,0.3,log_loss,6,6,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'log_loss', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.26969408988952637,0.009020933978983339,0.0006368160247802734,2.3031284103182698e-05,7,0.5,gini,3,3,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.2633506774902344,0.003175665670635847,0.0006122589111328125,1.642494645085319e-05,7,0.5,gini,3,3,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.26591901779174804,0.007154911314173596,0.0006240367889404297,1.9895369728459557e-05,7,0.5,gini,3,3,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.26420116424560547,0.007439971650711209,0.0006125450134277343,1.165220651010664e-05,7,0.5,gini,3,4,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.25902767181396485,0.008759032845249997,0.000640106201171875,2.78888190236819e-05,7,0.5,gini,3,4,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.2705740451812744,0.005918278847811086,0.0006644725799560547,1.635836417949973e-05,7,0.5,gini,3,4,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.2713002681732178,0.0075747810945761525,0.0006618976593017578,3.3379418499337934e-05,7,0.5,gini,3,5,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.27473464012146,0.012071371874397017,0.0006669044494628906,2.9632043760195598e-05,7,0.5,gini,3,5,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.2750873565673828,0.005986212166665519,0.0006515979766845703,2.0795786368710064e-05,7,0.5,gini,3,5,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.2736978530883789,0.006508053550223383,0.0006448745727539063,3.464916793596677e-05,7,0.5,gini,3,6,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.2712057113647461,0.00544426778305445,0.0006521701812744141,1.8243991573510707e-05,7,0.5,gini,3,6,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.280181360244751,0.003978817197928502,0.0006652355194091796,4.9257624644330414e-05,7,0.5,gini,3,6,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.3227548122406006,0.007726485770001185,0.0006763458251953125,6.559906860352926e-05,7,0.5,gini,4,3,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.3225849628448486,0.009287151796959764,0.0006602287292480468,2.8404209327531685e-05,7,0.5,gini,4,3,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.32687926292419434,0.00361260607684811,0.000641775131225586,1.339513576785514e-05,7,0.5,gini,4,3,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.31814160346984866,0.004003657267365183,0.0006780624389648438,4.549536286584414e-05,7,0.5,gini,4,4,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.7418901443481445,0.8395350974691194,0.000679779052734375,2.6004636953488397e-05,7,0.5,gini,4,4,5,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.32471284866333006,0.006784490446250743,0.0006573200225830078,2.0567662073316288e-05,7,0.5,gini,4,4,6,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.33065476417541506,0.010880210419302809,0.0006378650665283203,1.2454124876536093e-05,7,0.5,gini,4,5,4,"{'smote__k_neighbors': 7, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
